model,patient,threshold,fp_per_hour,sensitivity,precision
logistic,18,0.7331809166080612,57.50798722044729,0.577922077922078,0.5278284671532847
logistic,18,0.7330973983488185,57.50798722044729,0.5784215784215784,0.5280437756497948
logistic,18,0.7328514476554877,57.67467703847757,0.5784215784215784,0.5273224043715847
logistic,18,0.7326034186275028,57.67467703847757,0.5789210789210789,0.5275375512061903
logistic,18,0.7310417364336655,58.11918321989165,0.5789210789210789,0.52562358276644
logistic,18,0.7310340085893182,58.11918321989165,0.5794205794205795,0.5258386219401632
logistic,18,0.729389639139254,58.45256285595222,0.5794205794205795,0.5244122965641953
logistic,18,0.7285820578006809,58.45256285595222,0.5799200799200799,0.5246272028920018
logistic,18,0.72848759104415,58.50812612862898,0.5799200799200799,0.524390243902439
logistic,18,0.7284376102598039,58.50812612862898,0.5804195804195804,0.5246049661399549
logistic,18,0.7282409954862136,58.6192526739825,0.5804195804195804,0.5241317095173658
logistic,18,0.7281967029564415,58.6192526739825,0.580919080919081,0.524346257889991
logistic,18,0.7267679100311208,59.00819558271983,0.580919080919081,0.5226966292134831
logistic,18,0.7265987145048881,59.00819558271983,0.5814185814185814,0.522911051212938
logistic,18,0.7257680539773551,59.23044867342687,0.5814185814185814,0.5219730941704036
logistic,18,0.7256173889760053,59.23044867342687,0.5819180819180819,0.5221873599282832
logistic,18,0.7238254963638764,59.84164467287123,0.5819180819180819,0.5196253345227475
logistic,18,0.7238082910440202,59.84164467287123,0.5824175824175825,0.5198395006687472
logistic,18,0.7235415172307652,59.897207945548,0.5824175824175825,0.5196078431372549
logistic,18,0.7231793569204934,59.897207945548,0.5834165834165834,0.5200356188780053
logistic,18,0.7229807825952674,60.06389776357828,0.5834165834165834,0.519341929746554
logistic,18,0.7224592839603138,60.06389776357828,0.5844155844155844,0.519768991559307
logistic,18,0.7219780292488552,60.34171412696208,0.5844155844155844,0.5186170212765957
logistic,18,0.7218500920565929,60.34171412696208,0.5849150849150849,0.5188303057155517
logistic,18,0.721827473772581,60.397277399638845,0.5849150849150849,0.5186005314437555
logistic,18,0.721759177561234,60.397277399638845,0.5854145854145855,0.518813634351483
logistic,18,0.7210021462902869,60.675093763022645,0.5854145854145855,0.5176678445229682
logistic,18,0.7209030677921073,60.675093763022645,0.5859140859140859,0.5178807947019868
logistic,18,0.7179612296614124,61.17516321711349,0.5859140859140859,0.5158311345646438
logistic,18,0.7177456835455099,61.17516321711349,0.5864135864135864,0.516043956043956
logistic,18,0.7170687129914481,61.34185303514377,0.5864135864135864,0.5153643546971027
logistic,18,0.7170086882443363,61.34185303514377,0.586913086913087,0.515577007459412
logistic,18,0.71592525059862,61.56410612585082,0.586913086913087,0.5146736749890495
logistic,18,0.7157487179271543,61.56410612585082,0.5874125874125874,0.5148861646234676
logistic,18,0.7139172289248161,62.17530212529518,0.5874125874125874,0.5124183006535947
logistic,18,0.7138916494244582,62.17530212529518,0.5879120879120879,0.5126306620209059
logistic,18,0.712545338058534,62.67537157938603,0.5879120879120879,0.5106290672451194
logistic,18,0.7121166582324288,62.67537157938603,0.5889110889110889,0.5110533159947984
logistic,18,0.7098764442149458,63.34213085150716,0.5889110889110889,0.5084087968952135
logistic,18,0.709775628945962,63.34213085150716,0.5894105894105894,0.5086206896551724
logistic,18,0.7089827793940524,63.731073760244485,0.5894105894105894,0.50709067468844
logistic,18,0.708834058032301,63.731073760244485,0.5899100899100899,0.5073024054982818
logistic,18,0.7082383495919516,64.17557994165857,0.5899100899100899,0.5055650684931506
logistic,18,0.7081996199659252,64.17557994165857,0.5904095904095904,0.5057766367137355
logistic,18,0.7069465740919912,64.56452285039589,0.5904095904095904,0.5042662116040956
logistic,18,0.7067794040778347,64.56452285039589,0.5909090909090909,0.5044776119402985
logistic,18,0.7059472371332915,64.67564939574942,0.5909090909090909,0.504047720494248
logistic,18,0.7059255097664499,64.67564939574942,0.5914085914085914,0.504258943781942
logistic,18,0.7050447043548981,64.89790248645646,0.5914085914085914,0.5034013605442177
logistic,18,0.7046158375358581,64.89790248645646,0.5919080919080919,0.5036124096897577
logistic,18,0.7043957906716541,65.06459230448674,0.5919080919080919,0.5029711375212224
logistic,18,0.7043605783374818,65.06459230448674,0.5924075924075924,0.5031820110309716
logistic,18,0.7038643437538812,65.34240866787054,0.5924075924075924,0.502116850127011
logistic,18,0.7032700470810709,65.34240866787054,0.5944055944055944,0.5029585798816568
logistic,18,0.7029149000552259,65.50909848590082,0.5944055944055944,0.5023216547066273
logistic,18,0.7029005813272806,65.50909848590082,0.5949050949050949,0.5025316455696203
logistic,18,0.7027797610317116,65.6757883039311,0.5949050949050949,0.5018963337547409
logistic,18,0.7026245323958628,65.6757883039311,0.5954045954045954,0.502106149957877
logistic,18,0.7023423593046738,65.78691484928463,0.5954045954045954,0.5016835016835017
logistic,18,0.7023107803034786,65.78691484928463,0.5959040959040959,0.5018931426167438
logistic,18,0.7016696355205149,66.17585775802195,0.5959040959040959,0.5004194630872483
logistic,18,0.7012576816834062,66.17585775802195,0.596903096903097,0.5008382229673093
logistic,18,0.7012357535476474,66.23142103069871,0.596903096903097,0.5006284038542103
logistic,18,0.7008587355512558,66.23142103069871,0.5979020979020979,0.5010464629552114
logistic,18,0.6999946064825293,66.6759272121128,0.5979020979020979,0.49937421777221525
logistic,18,0.6999468551882,66.6759272121128,0.5984015984015985,0.49958298582151794
logistic,18,0.6998555157321837,66.73149048478956,0.5984015984015985,0.49937473947478117
logistic,18,0.6997790819613661,66.73149048478956,0.5989010989010989,0.4995833333333333
logistic,18,0.699563452686825,66.84261703014307,0.5989010989010989,0.49916736053288924
logistic,18,0.6994943656493233,66.84261703014307,0.5994005994005994,0.4993757802746567
logistic,18,0.6994546074901421,66.89818030281984,0.5994005994005994,0.49916805324459235
logistic,18,0.6993378045699988,66.89818030281984,0.5999000999000998,0.4993762993762994
logistic,18,0.6970021836205799,67.62050284761773,0.5999000999000998,0.49669148056244833
logistic,18,0.6969275758330978,67.62050284761773,0.6003996003996004,0.4968995452666391
logistic,18,0.6938783610716697,68.89845811918322,0.6003996003996004,0.49221949221949224
logistic,18,0.6938325263666391,68.89845811918322,0.6008991008991009,0.4924273434302088
logistic,18,0.68971228872562,70.343103208779,0.6008991008991009,0.48724179829890646
logistic,18,0.6897022102891517,70.343103208779,0.6013986013986014,0.4874493927125506
logistic,18,0.6885251303207912,70.56535629948604,0.6013986013986014,0.486661277283751
logistic,18,0.6882382119855311,70.56535629948604,0.6023976023976024,0.48707592891760904
logistic,18,0.6852106464317247,71.6210584803445,0.6023976023976024,0.4833667334669339
logistic,18,0.6851902131077212,71.6210584803445,0.6028971028971029,0.48357371794871795
logistic,18,0.68165524393648,72.84345047923323,0.6028971028971029,0.47934868943606035
logistic,18,0.681571118797164,72.84345047923323,0.6033966033966034,0.4795553791186979
logistic,18,0.6812788988080231,73.12126684261703,0.6033966033966034,0.4786053882725832
logistic,18,0.6811861747717809,73.12126684261703,0.6038961038961039,0.4788118811881188
logistic,18,0.680693375451697,73.4546464786776,0.6038961038961039,0.4776768075859344
logistic,18,0.6806695418160607,73.4546464786776,0.6043956043956044,0.47788309636650866
logistic,18,0.679939107913529,73.84358938741492,0.6043956043956044,0.4765655769988184
logistic,18,0.6799066960021951,73.84358938741492,0.6048951048951049,0.4767716535433071
logistic,18,0.67974701709236,74.06584247812197,0.6048951048951049,0.47602201257861637
logistic,18,0.6794684428004,74.06584247812197,0.6053946053946054,0.4762278978388998
logistic,18,0.6774195145196629,74.67703847756633,0.6053946053946054,0.47417840375586856
logistic,18,0.67735518250277,74.67703847756633,0.6063936063936064,0.47458952306489444
logistic,18,0.6773269647240909,74.73260175024309,0.6063936063936064,0.4744040640875342
logistic,18,0.6771533020942248,74.73260175024309,0.6073926073926074,0.4748145255759469
logistic,18,0.6770295941711487,74.78816502291986,0.6073926073926074,0.4746291959406714
logistic,18,0.6770256807903604,74.78816502291986,0.6078921078921079,0.47483417869683964
logistic,18,0.6761688693597522,75.0104181136269,0.6078921078921079,0.4740942734709778
